6,published,romanzo di avventura romanzo di avventura,
4,novels,letteratura dell'orrore letteratura dell'orrore,stephen king
1,thriller,fantascienza thriller (genere),stephen king
4,novels,ucronia ucronia,
2,novels,romanzo storico romanzo storico,anthony burgess
4,novels,romanzo thriller (genere),tom clancy
5,novels, romanzo di avventura,
5,by,humor,lemony snicket
4,set,romanzo romanzo,philip k. dick
2,novels,romanzo romanzo,h. g. wells
5,novels,romanzo romanzo,john maxwell coetzee
3,novels, romanzo di avventura,
4,novels,romanzo romanzo,
2,novels,regency era romanzo rosa regency era,georgette heyer
2,novels,letteratura dell'orrore,stephen king
2,novels,fantasy literature fantasy literature,edgar rice burroughs
3,novels,,h. g. wells
4,novels,,philip k. dick
2,novels,english fiction novel lingua inglese,james graham ballard
2,story,racconto,
3,science,,james graham ballard
2,novels,tragedia tragedia,agatha christie
2,by,thriller (genere) thriller (genere),tom clancy
5,books,,john ronald reuel tolkien
2,in,dark comedy,
5,published, western fiction,
4,in,rivista rivista,charles dickens
3,novels,utopian and dystopian fiction,
2,novels,fantasy literature fantasy literature,
7,by,romanzo romanzo,jack london
2,books, narrativa di viaggio,henry james
3,novels,fantascienza fantascienza,arthur c. clarke
6,in,historical fiction historical fiction,
3,novels,romanzo fantascienza hard fantascienza hard,
2,novels,letteratura dell'orrore,anne rice
1,by,biografia,frederick forsyth
3,poetry,poesia,
2,science,science fiction
humour,douglas adams
4,by,teologia,h. g. wells
4,novels,fantasy literature fantascienza,larry niven
5,novels,romanzo di avventura romanzo di avventura,
5,novels,fantasy fantasy,
14,,autobiografia autobiografia,anthony burgess
5,travel,romanzo romanzo,henry james
4,novels,romanzo,h. g. wells
5,novels,fantascienza romanzo di avventura,jules verne
3,novels, fantasy,h. g. wells
2,novels,regency era regency era romanzo rosa,georgette heyer
8,in,romanzo di avventura,
5,novels,letteratura gialla letteratura gialla,
3,books,non-fiction,stephen king
6,novels,mondo perduto (genere) mondo perduto (genere),henry rider haggard
5,novels,,h. g. wells
2,story,high fantasy high fantasy,
5,novels,letteratura per ragazzi letteratura per ragazzi,hugh lofting
4,to,fantascienza fantascienza,douglas adams
4,novels,regency era regency era,georgette heyer
3,novels, letteratura dell'orrore,stephen king
2,novels, fantascienza,stephen baxter
3,by,romanzo romanzo,
2,novels,romanzo di avventura romanzo gotico fantasy literature romanzo di avventura,henry rider haggard
8,story, romanzo poliziesco racconto,
2,novels,regency era romanzo rosa regency era,
6,novels,romanzo,philip k. dick
4,novels,conspiracy fiction mystery fiction thriller (genere) conspiracy fiction romanzo poliziesco mystery fiction,dan brown
4,novels, romanzo,henry james
4,with, letteratura gialla,agatha christie
1,novels,mystery fiction mystery fiction letteratura gialla,stephen king
3,novels,,
3,science,fantascienza,
2,books,novel,philip roth
5,novels, fantasy literature,henry rider haggard
3,story,science fiction novel,
2,in,novel,henry james
5,story,saggio,
4,books,fantascienza fantascienza,stephen baxter
5,novels,romanzo di avventura romanzo di avventura,
5,of,,lemony snicket
1,novels,fantascienza fantascienza,
6,novels,letteratura per ragazzi,hugh lofting
3,novels,short story cycle,
6,novels,fantascienza,isaac asimov
3,novels,fantascienza,isaac asimov
2,published,romanzo storico romanzo storico,arthur conan doyle
4,novels,colonial literature,anthony burgess
2,novels,regency era romanzo rosa,georgette heyer
2,novels, romanzo,
3,novels, fantascienza apocalittica e post apocalittica,stephen king
4,novels,classics  satire  educational animation,george orwell
3,story, romanzo,edgar rice burroughs
2,story,novella  short story collection novella racconto,
3,novels,,jules verne
4,,racconto fantascienza fantascienza,
4,published,scienza scienza,
3,novels,letteratura gialla letteratura gialla,agatha christie
3,story, letteratura gialla,agatha christie
3,novels,ucronia fantascienza ucronia,
4,fiction,fiction,
4,novels,,
1,novels, romanzo,h. g. wells
3,novels,romanzo di avventura romanzo di avventura,edgar rice burroughs
4,novels,romanzo romanzo,arthur conan doyle
6,novels,thriller tecnologico thriller tecnologico letteratura di spionaggio,tom clancy
3,novels,regency era romanzo rosa,georgette heyer
9,novels,romanzo di avventura romanzo di avventura,jules verne
6,novels, fantascienza,
4,novels,romanzo,h. g. wells
4,books,high fantasy,john ronald reuel tolkien christopher tolkien
6,story,short story collection,
2,novels, fantascienza,isaac asimov
4,novels, letteratura dell'orrore,
2,published,romanzo künstlerroman künstlerroman,jack london
3,novels,romanzo,henry james
2,by, romanzo di avventura,jules verne
3,in, social criticism,charles dickens
7,story, fantascienza,
4,in, letteratura gialla,agatha christie
5,novels,romanzo,ira levin
5,novels,utopian and dystopian fiction utopian and dystopian fiction,
4,,science fiction stories and essays fantascienza,larry niven
4,novels, fantasy literature,stephen king
4,novels,science fantasy science fantasy,edgar rice burroughs
5,story,racconto mystery fiction,
5,published,scienza scienza,isaac asimov
2,novels,letteratura gialla letteratura gialla,
4,story,romanzo di avventura racconto,edgar rice burroughs
5,in,romanzo di avventura,
2,novels,fantascienza fantascienza,
4,novels,fantasy literature fantascienza letteratura dell'orrore,
5,novels,thriller tecnologico romanzo thriller tecnologico,tom clancy
4,novels,fantascienza fantascienza,arthur c. clarke
2,novels,thriller (genere) thriller (genere),
2,novels,,
6,novels, mystery fiction,dorothy l. sayers
3,written,romanzo gotico letteratura dell'orrore werewolf fiction romanzo gotico letteratura dell'orrore,
3,novels, mystery fiction,dorothy l. sayers
5,novels,,
4,novels,fantascienza,robert anson heinlein
2,novels,letteratura per ragazzi juvenile fantasy letteratura per ragazzi,
3,novels,children's fantasy novel  christian literature christian literature,
5,novels,,robert anson heinlein
5,story,racconto fantascienza fantascienza,
5,books,,charles dickens
6,novels, christian literature letteratura per ragazzi,
5,story, romanzo di avventura,edgar rice burroughs
4,novels,mondo perduto (genere) mondo perduto (genere),edgar rice burroughs
5,story,short story  science fiction and fantasy fantasy fantascienza,
2,novels,fantascienza fantascienza,
4,novels,novella,charles dickens
2,novels,fantascienza fantascienza,
3,novels,letteratura gialla letteratura gialla,agatha christie
2,story,fantascienza,larry niven
3,novels,,arthur c. clarke frederik pohl
4,books,,
4,novels,,philip roth
4,novels,fiction,douglas coupland
4,novels,fantascienza,larry niven
2,novels,fantasy fantasy,
6,novels,fantascienza comic novel comic novel,
3,published,,agatha christie
3,in,romanzo rosa regency era,georgette heyer
3,novels,,h. g. wells
3,in,romanzo rosa english georgian romanzo rosa,georgette heyer
4,set,romanzo romanzo,philip roth
2,novels,fantascienza,
5,set,romanzo,h. g. wells
3,novels,letteratura gialla letteratura gialla,jill paton walsh
2,novels,romanzo rosa regency era romanzo rosa,georgette heyer
4,novels,,h. g. wells
1,novels,satira satira,
8,novels,romanzo di avventura romanzo di avventura,jules verne
4,in,,
4,novels,romanzo di avventura romanzo di avventura,
4,story, fantascienza,philip k. dick
2,novels,romanzo,
5,novels,fantascienza,stephen baxter arthur c. clarke
3,novels,fantascienza fantascienza,
4,by,,henry james
2,popular,,tom clancy
4,novels,crimine mystery fiction romanzo romanzo crimine,dashiell hammett
7,story,fantasy and science fiction short stories fantasy fantascienza,robert anson heinlein
2,novels, romanzo,john steinbeck
3,novels, fantascienza,
3,of,mystery fiction steampunk romanzo gotico steampunk mystery fiction,lemony snicket
2,science,fantascienza fantascienza,arthur c. clarke
3,story,letteratura dell'orrore,stephen king
3,novels,romanzo romanzo,
2,novels,romanzo,tom clancy peter telep
3,novels,satira utopian and dystopian fiction novella utopian and dystopian fiction fantascienza satira,
6,books,letteratura gialla,freeman wills crofts ronald knox edmund clerihew bentley
4,novels,letteratura dell'orrore,stephen king
5,novels,,henry rider haggard
3,novels,letteratura gialla,
6,portrayals,,anne rice
4,books,,clive staples lewis
4,novels,fantasy literature fantasy literature,
3,,fantascienza fantascienza,james graham ballard
2,by,,
3,novels,romanzo gotico steampunk absurdist fiction mystery fiction romanzo gotico,lemony snicket
4,,non-fiction non-fiction,h. g. wells
5,published,letteratura gialla letteratura gialla,
3,rapists,romanzo gotico fantascienza fantascienza letteratura dell'orrore romanzo gotico,
4,novels,,
3,novels,fiction,kevin j. anderson
4,novels,,gentry lee arthur c. clarke
2,california, american literary regionalism,
1,novels, cyberpunk,william gibson
4,by,romanzo di avventura,jules verne
3,novels, regency era,georgette heyer
8,works, romanzo,john maxwell coetzee
6,books,,
3,novels,fantascienza,
5,story,science fantasy,edgar rice burroughs john coleman burroughs
2,novels, fantascienza,stephen baxter
1,novels,letteratura dell'orrore letteratura dell'orrore,stephen king
5,novels,romanzo di avventura,edgar rice burroughs
4,story,letteratura dell'orrore drama suspense drama,
3,r., letteratura,john ronald reuel tolkien
4,published,autobiography,henry james
4,by,rubrica (giornalismo) rubrica (giornalismo),h. g. wells
5,story,mystery fiction,isaac asimov
4,fiction,fantascienza,
2,in,letteratura afroamericana romanzo letteratura afroamericana,richard wright (scrittore)
3,books,,clive staples lewis
6,story,racconto,
6,books,biografia biografia,
4,story, fantascienza,isaac asimov
5,san,letteratura americana letteratura americana,rodger jacobs jack london
5,books,fantascienza,robert anson heinlein
2,novels,letteratura dell'orrore,stephen king
2,stories,fantascienza fantascienza,robert anson heinlein
1,novels,satira romanzo epistolare,douglas coupland
3,novels,fantastico letteratura dell'orrore,stephen king
4,novels,romanzo,arthur conan doyle
5,set,romanzo,douglas coupland
5,stories,romanzo poliziesco racconto,
4,,romanzo romanzo,
5,story,racconto romanzo poliziesco,agatha christie
4,magazines,social criticism rivista rivista,charles dickens
2,popular,fantascienza fantascienza,
3,novels,romanzo romanzo,
3,in,romanzo,george orwell
7,novels,,anne rice
4,by,,
1,novels,letteratura dell'orrore letteratura dell'orrore,stephen king
3,novels,fiction,sinclair lewis
5,published,scienza saggio,isaac asimov
3,novels,letteratura erotica romanzo rosa,anne rice
5,novels, fantascienza,h. g. wells
4,novels, colonialismo,anthony burgess
5,novels,fantasy literature fantasy literature,rick riordan
5,novels,letteratura di spionaggio thriller (genere) letteratura di spionaggio thriller (genere),frederick forsyth
4,story,selections from novels  short stories,philip roth
4,novels,romanzo di avventura romanzo di avventura,
3,novels,fantascienza distopia,philip k. dick
1,novels,umorismo nero thriller (genere) letteratura postmoderna thriller (genere),
3,novels,,isaac asimov
4,story,short story collection fantascienza,larry niven
3,novels,thriller (genere) romanzo,
4,novels,romanzo di avventura romanzo di avventura,jules verne
3,novels,romanzo thriller (genere),
5,novels,fantascienza fantascienza,edgar rice burroughs
4,novels,letteratura gialla letteratura gialla,agatha christie
2,novels,english georgian romanzo rosa english georgian romanzo rosa,
4,novels,satira,
4,novels,western fiction fantascienza letteratura dell'orrore fantasy literature fantasy literature,
2,novels,romanzo romanzo,james graham ballard
3,novels,,
3,novels,romanzo romanzo,
5,novels,,
2,books,non-fiction,robert anson heinlein
6,novels,mystery fiction thriller (genere) mystery fiction thriller (genere) letteratura gialla,stieg larsson
4,books,non-fiction anthology,philip roth
4,story,racconto fantascienza,james graham ballard
2,novels,romanzo di avventura,jules verne
2,science,fantascienza,philip k. dick
1,novels,,sinclair lewis
3,by,fantascienza fantascienza,james graham ballard
7,by,non-fiction non-fiction,
3,novels,,robert anson heinlein
4,novels,fantascienza fantascienza,robert anson heinlein
4,novels,fantascienza fantascienza,
4,novels,romanzo fantascienza,
4,world,romanzo di avventura romanzo di avventura,jules verne
2,by,romanzo romanzo,douglas coupland
2,novels,romanzo di avventura,
2,novels, romanzo,philip roth
4,novels,,jack london
4,novels,romanzo romanzo,jack london
5,novels,letteratura gialla letteratura gialla,
4,novels, letteratura gialla,james graham ballard
3,novels,fantascienza,jules verne
7,set,romanzo di avventura romanzo di avventura,jules verne
3,story,racconto fantascienza,
6,story,romanzo poliziesco racconto romanzo poliziesco,
3,novels,romanzo epistolare,
4,novels,fantascienza,stephen baxter
2,novels,letteratura dell'orrore fantascienza letteratura dell'orrore fantascienza,stephen king
4,novels,romanzo,jules verne
3,in, fantascienza,
2,story,fantascienza fantascienza,
2,novels,,william gibson
2,novels, romanzo di avventura,
5,novels, crimine,dashiell hammett
6,books,biografia biografia,
4,story,fantascienza fantascienza,robert anson heinlein
3,published, scienza,isaac asimov
3,novels,fantascienza fantascienza mystery fiction,
2,novels, fantascienza,robert anson heinlein
3,novels,autobiographical novel autobiographical novel,
5,by,,edgar rice burroughs
4,published,letteratura gialla letteratura gialla,
6,novels,fantascienza fantascienza,
4,novels,,
6,story,racconto fantascienza fantascienza,
3,novels,romanzo di avventura romanzo di avventura,edgar rice burroughs
4,by,biografia,
3,novels,fiction,
5,story, fantascienza,robert anson heinlein
4,collections,essays  poems and letters lettera (messaggio),philip k. dick
4,story,romanzo poliziesco romanzo poliziesco,agatha christie
3,novels,fantascienza,robert anson heinlein
3,novels,romanzo,
4,novels,romanzo di avventura,jules verne
4,published,tragedia tragedia,agatha christie
3,novels,fantascienza fantascienza,kevin j. anderson brian herbert
3,novels,fantascienza fantascienza,arthur c. clarke stephen baxter
2,novels, fantascienza,brian herbert
4,novels,letteratura gialla,jill paton walsh
5,by,,philip roth
3,novels,letteratura dell'orrore romanzo,
3,,mystery fiction romanzo gotico absurdist fiction mystery fiction steampunk absurdist fiction,lemony snicket
4,by,fantascienza,kevin j. anderson
7,by,non-fiction non-fiction,john steinbeck
6,by,,
2,novels,thriller (genere) romanzo romanzo thriller (genere),
4,r.,literature  essays,michael d. c. drout john ronald reuel tolkien
2,novels,romanzo rosa regency era romanzo rosa,georgette heyer
3,novels, romanzo di avventura,jules verne
2,novels,romanzo rosa romanzo rosa,georgette heyer
2,novels,fantascienza,
3,novels,fantascienza,isaac asimov
4,by,thriller (genere) mystery fiction conspiracy fiction conspiracy fiction thriller (genere) romanzo poliziesco,dan brown
1,fictional,fantascienza fantascienza,
3,novels, fantascienza,
2,story,,isaac asimov
3,by,credo (liturgia) manifesto (programma) credo (liturgia),h. g. wells
3,science,fantascienza,edward m. lerner
4,published,romanzo di avventura romanzo di avventura,edgar rice burroughs
4,the,fantasy fantasy,john ronald reuel tolkien
2,novels,letteratura gialla mystery fiction letteratura gialla,
2,novels,fantascienza,isaac asimov
3,story,fantascienza fantascienza,
3,novels,,agatha christie
3,,romanzo rosa regency era romanzo rosa regency era,georgette heyer
3,novels,fantascienza western fiction western fiction letteratura dell'orrore fantascienza fantasy,stephen king
4,the,letteratura gialla romanzo letteratura gialla,
4,fiction,,
3,novels,fantascienza fantascienza,
3,novels, mystery fiction,
5,,fantascienza fantascienza,philip k. dick
2,novels,romanzo storico romanzo storico,arthur conan doyle
6,novels,,ira levin
2,novels,romanzo rosa regency era regency era,
3,published,letteratura gialla letteratura gialla,
3,novels, romanzo,
5,novels, letteratura per ragazzi,hugh lofting
4,story,racconto,james graham ballard
3,published,letteratura gialla letteratura gialla,
3,novels,fantasy  greek and roman mythology  young adult mitologia greca fantasy literature young-adult fiction,
6,books,scienza saggio scienza,
2,novels,,jules verne
3,novels,fantasy novel  lost world,edgar rice burroughs
2,novels,,edgar rice burroughs
5,novels,fantascienza,
4,novels,detective  crime  mystery  novel mystery fiction,
5,novels,romanzo,
3,novels,fiction  social criticism social criticism,charles dickens
3,stories,,arthur conan doyle
2,novels,fantascienza mystery fiction mystery fiction,isaac asimov
5,novels,mystery fiction thriller (genere),stieg larsson
4,novels,romanzo letteratura gialla romanzo letteratura gialla,james ellroy
2,novels,letteratura per ragazzi romanzo di avventura,gordon korman peter lerangis
5,in,,jules verne
4,fiction,fantascienza fantascienza,
5,novels,mystery fiction,jill paton walsh
4,novels,science fantasy science fantasy,
2,novels,romanzo,
3,novels, romanzo,philip roth
3,story,mitologia greca fantasy young-adult fiction racconto young-adult fiction,
3,books,,anthony burgess
4,novels,letteratura gialla,agatha christie
3,novels,fantascienza,
4,novels,fantascienza fantascienza,robert anson heinlein
4,novels,adventure novel,
3,universe,racconto fantascienza,isaac asimov
3,novels, romanzo,
2,published,romanzo,
7,story,racconto fantascienza,arthur c. clarke
1,novels,fantascienza fantascienza,larry niven jerry pournelle
2,set,satira satira,sinclair lewis
6,books,non-fiction,
3,novels,fantascienza fantascienza,robert anson heinlein
6,novels,tragedia,agatha christie
2,novels,utopian and dystopian fiction fantascienza apocalittica e post apocalittica fantapolitica fantascienza apocalittica e post apocalittica fantascienza,
2,story, fantascienza,stephen baxter
4,story,fantascienza fantascienza,
8,,racconto fantascienza fantascienza,philip k. dick
3,novels,thriller (genere) romanzo,
3,works,fantascienza,arthur c. clarke
4,stories, historical fiction,
4,novels,letteratura per ragazzi letteratura per ragazzi,
4,story,letteratura gialla letteratura gialla,
2,story,fantasy literature,edgar rice burroughs
3,published,letteratura gialla letteratura gialla,
3,novels, thriller (genere),tom clancy
3,novels,fantasy literature fantasy literature,henry rider haggard
4,by,romanzo di avventura romanzo di avventura,jules verne
4,novels,science fantasy,edgar rice burroughs
3,novels,fantascienza fantascienza,
3,story, letteratura dell'orrore,stephen king
3,novels,mystery fiction,gilbert keith chesterton agatha christie dorothy l. sayers freeman wills crofts ronald knox
4,novels,fantasy literature fantasy literature,
3,published,novel,henry james
3,published,romanzo romanzo,
2,books,,charles dickens
4,story,racconto fantascienza,philip k. dick
4,novels,romanzo,james graham ballard
3,story,,edgar rice burroughs
4,popes,romanzo storico,anthony burgess
3,novels,romanzo,james ellroy
7,story,letteratura gialla letteratura gialla,
5,novels,fantascienza fantascienza,
2,novels,fantascienza,
6,fiction,fantascienza fantascienza,philip k. dick
3,novels, fantascienza,philip k. dick
2,works,,george r. r. martin
4,set, romanzo storico,edgar rice burroughs
3,published,letteratura gialla,
3,the,romanzo storico norman novel norman novel romanzo storico,
2,novels,letteratura gialla,
3,novels,letteratura dell'orrore letteratura dell'orrore,
11,novels, fantascienza,h. g. wells
2,novels,fantascienza fantascienza,philip k. dick
4,rights,,john maxwell coetzee barbara smuts peter singer
4,novels,racconto fantascienza,robert silverberg
2,novels,,robert silverberg
2,in, romanzo,jack kerouac
4,published,,edgar rice burroughs
4,novels,romanzo,philip roth
2,in,letteratura gialla letteratura gialla,
4,books,libretto,anthony burgess
3,by,mystery fiction,dorothy l. sayers
2,novels, fantascienza,gentry lee
5,stories,romanzo poliziesco racconto,arthur conan doyle
3,novels,romanzo fantascienza,brenda cooper larry niven
3,stories,fantascienza,arthur c. clarke
5,published,science fantasy science fantasy,edgar rice burroughs
2,novels,beat generation romanzo romanzo beat generation,jack kerouac
11,by, non-fiction,tom clancy
2,novels,thriller psicologico thriller psicologico,
4,published, letteratura gialla,
4,novels,,
3,novels,letteratura per ragazzi letteratura per ragazzi,
4,books,fantasy literature,christopher tolkien
3,plays,dramma dramma,charles dickens
3,novels, fantascienza,larry niven
4,novels, romanzo di avventura,jules verne
3,story,racconto,richard wright (scrittore)
4,clowns, romanzo,charles dickens
3,novels, fantasy literature,henry rider haggard
3,novels, novella,philip roth
3,novels,children's fantasy novel  christian literature christian literature,
4,by,fantascienza fantascienza,kevin j. anderson
2,novels,,
6,novels,mock epic; satire,anthony burgess
3,books,,henry james
9,story,racconto fantascienza,philip k. dick
3,novels,fantascienza,
6,novels,,john maxwell coetzee
4,books,governo,robert anson heinlein
2,by,,douglas coupland
2,in, letteratura gialla,
4,novels, fantasy literature,george r. r. martin
3,minnesota,novel,sinclair lewis
3,in,non-fiction politica non-fiction,
3,story,fantascienza fantascienza,james graham ballard
5,novels,,philip k. dick
3,novels,mystery fiction,isaac asimov
2,novels, road novel,sinclair lewis
4,novels,mystery  thriller fiction thriller (genere) mystery fiction,dan brown
3,novels,romanzo di avventura romanzo di avventura,jules verne
3,story,fantascienza,robert anson heinlein
3,novels,regency era regency era,georgette heyer
1,stories,racconto letteratura dell'orrore,jules verne
3,novels, comic novel,anthony burgess
5,novels,fantascienza fantascienza,
7,novels,romanzo,john maxwell coetzee
6,by,autobiografia autobiografia,
8,by,narrativa di viaggio narrativa di viaggio,h. g. wells
4,in,romanzo poliziesco,arthur conan doyle
2,science,fantascienza fantascienza,stephen baxter
8,novels,mock epic; satire poema eroicomico,
4,story,racconto fantasy,arthur c. clarke
4,novels,romanzo romanzo,
2,novels,romanzo di avventura,jules verne
2,novels,fantascienza comic novel fantascienza,
3,novels,romanzo gotico romanzo gotico,anne rice
2,novels,social criticism romanzo social criticism,
3,novels,science fantasy science fantasy,
1,novels, romanzo a sfondo sociale,
4,novels,letteratura gialla letteratura gialla,agatha christie
4,novels, romanzo di avventura,edgar rice burroughs
4,story,,douglas coupland
2,novels, fantascienza,stephen baxter
2,story,letteratura dell'orrore letteratura dell'orrore fantascienza,stephen king george r. r. martin dan simmons
2,novels,fantascienza fantascienza,
3,novels,romanzo di avventura,jules verne
5,in,science fiction,
3,novels,romanzo romanzo,henry james
4,story,,larry niven
4,novels,fiction,
2,published,romanzo fantascienza,philip k. dick
3,novels,romanzo di avventura romanzo di avventura,jules verne
2,novels, fantascienza,stephen baxter
3,novels,novel,
6,story,romanzo poliziesco racconto,agatha christie
4,published,letteratura gialla letteratura gialla,
5,novels, comic novel,anthony burgess
4,novels, fantasy,larry niven jerry pournelle
3,novels,,
2,novels,letteratura gialla,
7,fiction,fantascienza,
3,by,scienza,
5,by,autobiografia,henry james
2,science,fantascienza fantascienza,stephen baxter
2,novels,fantascienza fantascienza,james graham ballard
3,novels, romanzo rosa regency era,georgette heyer
3,published, fantascienza,larry niven
2,in, fantascienza,h. g. wells
5,the, fantascienza,h. g. wells
4,series,romanzo fantascienza fantascienza,
2,books,,clive staples lewis
3,books,poesia dramma fantasy racconto saggio poesia dramma,john ronald reuel tolkien
3,novels, fantascienza,philip k. dick
6,novels,fantascienza fantascienza,
3,novels, romanzo di avventura,jules verne
4,by,,douglas adams
4,novels,fantascienza fantascienza,robert anson heinlein
2,novels,,
6,novels,fantasy  greek and roman mythology  young adult mitologia romana fantasy literature,rick riordan
2,novels, romanzo,arthur c. clarke
12,skepticism,,james randi
7,novels,letteratura di spionaggio letteratura di spionaggio,anthony burgess
4,by,romanzo di avventura romanzo di avventura,jules verne
4,novels,romanzo poliziesco romanzo poliziesco,
3,novels,fantascienza,philip k. dick
3,novels,science fantasy science fantasy,
2,novels,romanzo,john maxwell coetzee
2,novels,thriller (genere) romanzo,tom clancy
3,novels,,sinclair lewis
4,by,tragedia tragedia,agatha christie
3,novels,,
1,story,,stephen baxter
3,writing,,
5,story, fantascienza,larry niven
2,story,fiction,jack london
4,stories, novella,henry james
2,novels,letteratura dell'orrore romanzo epistolare,stephen king
4,published,saggio scienza,isaac asimov
5,novels,historical-fiction,charles dickens
3,novels,,philip roth
5,story,racconto romanzo poliziesco,arthur conan doyle
9,novels,young-adult fiction mitologia greca mitologia greca young-adult fiction fantasy literature,
4,1921,romanzo,edgar rice burroughs
2,novels,,henry james
3,books,autobiografia,james graham ballard
4,novels,colonialismo,
4,novels,letteratura dell'orrore letteratura dell'orrore,henry james
4,novels,utopian and dystopian fiction utopian and dystopian fiction,jack london
2,set,letteratura dell'orrore letteratura dell'orrore fantasy literature,stephen king
6,story,racconto,isaac asimov
4,novels,fantascienza fantascienza,frank herbert
5,essays, saggio,george orwell
1,novels,romanzo epistolare,douglas coupland
6,novels,trasposizione letteraria trasposizione letteraria steampunk romanzo di avventura,kevin j. anderson
2,novels,,
5,novels,political strategy fantasy fantasy,george r. r. martin
8,story,racconto,agatha christie
2,novels,,stephen baxter
2,by,science fiction short story collection and novel,larry niven
5,novels,romanzo,h. g. wells
3,novels,fantascienza letteratura dell'orrore fantascienza romanzo gotico letteratura dell'orrore,anne rice
4,works,alternative history alternative history,philip roth
5,story,racconto mystery fiction,
2,novels,romanzo letteratura gialla letteratura gialla romanzo,james ellroy
3,fiction,fantasy literature,
3,the,letteratura gialla letteratura gialla romanzo,
5,in,romanzo fantascienza,
4,books,non-fiction,julian huxley
7,by,romanzo,h. g. wells
2,published,mitopoiesi fantasy fantasy,
4,novels,war novel autobiographical novel war novel autobiographical novel,james graham ballard
3,stories,fiction non-fiction short story collection short story collection,charles dickens
1,the,comic novel comic novel,
3,in,romanzo romanzo,philip k. dick
3,by,romanzo romanzo,jack kerouac
3,novels, romanzo,john maxwell coetzee
4,story,romanzo poliziesco racconto racconto,
6,story,racconto,isaac asimov
2,story,,stephen king
5,story,letteratura gialla,
4,novels,,agatha christie
3,novels,fantascienza fantascienza,philip k. dick
4,novels,fantascienza,
3,novels,romanzo romanzo,john maxwell coetzee
3,collections,,isaac asimov
2,novels,romanzo romanzo,henry james
4,in,novel social criticism romanzo storico romanzo,
2,in,romanzo romanzo,
2,works,fantascienza fantascienza,
4,mars,, robert zubrin
5,in,letteratura gialla letteratura gialla,
3,novels,science fiction novel,william gibson
4,story,racconto mystery fiction,isaac asimov
2,the, letteratura per ragazzi fantasy literature,hugh lofting
3,published,letteratura gialla letteratura gialla,
8,by,fiction,
3,novels, science fantasy,edgar rice burroughs
4,novels,western fiction letteratura dell'orrore western fiction letteratura dell'orrore fantascienza fantasy,
2,novels,english georgian romanzo rosa,georgette heyer
5,novels,,jack kerouac
6,published,romanzo di avventura,edgar rice burroughs
3,in,novella,
4,books,saggio saggio,clive staples lewis
5,story,racconto fantascienza fantascienza,
3,novels,romanzo storico,arthur conan doyle
3,novels,steampunk absurdist fiction romanzo gotico absurdist fiction steampunk mystery fiction,lemony snicket
10,story,fantascienza fantascienza,
6,story, fantascienza,arthur c. clarke
2,novels,romanzo,john maxwell coetzee
1,novels,novella,jack kerouac
4,novels,fantasy,
2,fictional,letteratura dell'orrore letteratura dell'orrore,
10,novels,fantasy literature young-adult fiction fantasy literature young-adult fiction,rick riordan
6,novels, romanzo,h. g. wells
2,magazines,rivista rivista,
8,novels,mystery fiction mystery fiction,jack kerouac
5,books,,john ronald reuel tolkien tolkien family
5,books,,
3,novels,fantascienza,isaac asimov
8,story,short story collection beat generation beat generation,jack kerouac
7,story,racconto fantascienza,arthur c. clarke
2,novels,fantascienza sociologica utopian and dystopian fiction utopian and dystopian fiction fantapolitica fantascienza sociologica,george orwell
